merchant_id,gpv_monthly,quota_attainment,tenure_months,support_tickets_30d,failed_payouts_30d,merchant_tier,churned
MCH-14442,17722.513987642767,0.6612677326534662,48,2,0,Mid-Market,0
MCH-14443,30485.693782618822,0.8178905745549745,17,3,0,SMB,0
MCH-14444,31353.921845581684,0.9234969602205209,35,3,2,SMB,0
MCH-14445,196339.69282322004,0.44902704478389394,55,3,1,Mid-Market,0
MCH-14446,14976.9607645218,1.4676306658900966,1,0,2,Mid-Market,0
MCH-14447,85261.83029095837,1.187669358761514,59,1,1,SMB,0
MCH-14448,25337.750546744755,0.7555134718567698,50,0,0,SMB,0
MCH-14449,70628.10147679964,0.7505669830139371,50,2,0,Mid-Market,0
MCH-14450,32237.307427260843,0.8933968043053053,36,1,0,SMB,0
MCH-14451,48180.14238904101,1.0888693050393363,15,5,1,Enterprise,0
MCH-14452,94371.97269513216,0.5610103732478646,19,3,0,SMB,0
MCH-14453,86524.2848016774,0.6078227951414477,51,2,1,Mid-Market,0
MCH-14454,105653.92812131745,1.345378041116906,42,2,0,SMB,0
MCH-14455,8073.419293196108,0.6818804162779799,5,1,0,SMB,0
MCH-14456,63890.98213629114,0.8182144977726953,19,1,0,SMB,0
MCH-14457,12540.410580589976,1.358399036045129,43,1,0,SMB,0
MCH-14458,31877.183660043196,1.1294626123398048,39,0,0,SMB,0
MCH-14459,44768.78752250783,0.7758830672758572,5,3,0,SMB,0
MCH-14460,30770.094340727694,1.1520695002970829,52,5,1,Mid-Market,0
MCH-14461,41658.02467038247,0.4216515369195551,12,1,1,SMB,0
MCH-14462,288126.87518027227,1.2092069260125018,19,3,3,Enterprise,0
MCH-14463,12263.851666978775,0.9357176445678634,47,2,2,SMB,0
MCH-14464,61266.71492511433,1.2945003620129074,12,2,0,Mid-Market,0
MCH-14465,30209.13405123931,1.4501014172071152,36,0,1,Mid-Market,0
MCH-14466,12136.380217502092,1.4183674044440253,12,0,0,Enterprise,0
MCH-14467,13642.533183682655,1.4001915478008748,18,1,0,SMB,0
MCH-14468,154064.95301094168,0.9633869515272759,49,3,2,Mid-Market,0
MCH-14469,110847.4088672749,0.7961563255528319,51,3,1,SMB,0
MCH-14470,123780.35374513888,0.9115388572037401,48,2,1,SMB,0
MCH-14471,243577.62743172565,1.158885603644697,43,2,1,Mid-Market,0
MCH-14472,16679.609309297986,1.3723975545583054,34,1,0,SMB,0
MCH-14473,26959.31687349419,0.6276849333001315,48,3,0,SMB,0
MCH-14474,60314.94222334932,1.4100124743078735,33,2,2,SMB,0
MCH-14475,38063.295600659534,1.296698255166878,49,1,0,SMB,0
MCH-14476,32097.71783350867,1.4767416166960583,18,1,2,SMB,0
MCH-14477,27143.65071763801,1.368276950609856,57,2,0,Mid-Market,0
MCH-14478,50043.09749440003,0.7079310626610973,29,5,0,SMB,0
MCH-14479,47853.169423962354,0.5165515024784525,45,2,0,Mid-Market,0
MCH-14480,13804.520582092211,0.5234651791907475,5,2,0,Mid-Market,0
MCH-14481,36908.31923278797,0.7203456504361038,25,2,0,SMB,0
MCH-14482,45312.633474358874,1.075602096382993,24,5,0,Mid-Market,0
MCH-14483,47231.87962065901,1.2847523587068899,29,0,3,Mid-Market,0
MCH-14484,16792.901497912004,1.3891753376797213,59,1,1,SMB,0
MCH-14485,72792.40778292903,1.0861287228061562,38,1,1,SMB,0
MCH-14486,6276.101432619636,0.40619444402285915,33,0,2,Enterprise,0
MCH-14487,26912.215353974534,0.6049484541703869,10,3,0,Enterprise,0
MCH-14488,80754.73921632272,0.5096988242387048,37,1,2,Mid-Market,0
MCH-14489,46493.37359383612,0.7996569231259111,33,3,1,SMB,0
MCH-14490,20133.85913071189,0.9514860929971206,23,1,1,SMB,0
MCH-14491,64364.49035572362,0.44773689643641695,58,2,0,SMB,0
MCH-14492,46896.04160774717,0.7833257733752209,11,1,1,Mid-Market,0
MCH-14493,84541.5081360898,0.5970976420878549,24,5,0,Mid-Market,0
MCH-14494,71406.02498692309,1.1117771828847614,24,1,0,SMB,0
MCH-14495,52094.26506615993,0.910699606256774,7,5,1,Mid-Market,0
MCH-14496,38488.886813008125,0.9448494116272997,50,0,2,SMB,0
MCH-14497,12146.319423761692,0.8704609668368073,21,2,1,Mid-Market,0
MCH-14498,20145.404636634514,1.4516216815352236,20,1,0,SMB,0
MCH-14499,32158.787331419077,0.6362086376337196,53,2,0,Mid-Market,0
MCH-14500,50727.02409857454,0.9683306858282619,10,1,0,SMB,0
MCH-14501,41047.285736315534,1.2096191052018697,25,2,0,SMB,0
MCH-14502,21996.828341644225,1.0125288544480189,47,2,0,SMB,0
MCH-14503,5324.267111669015,1.4219229742884814,36,1,1,Enterprise,0
MCH-14504,39282.68851098677,0.8157651912054127,48,2,1,Mid-Market,0
MCH-14505,21817.431412409147,0.9100433863504959,47,5,0,SMB,0
MCH-14506,71327.4216899862,0.4973745467362013,15,6,0,Mid-Market,0
MCH-14507,6211.881900462518,1.0698990221571214,44,2,0,Mid-Market,0
MCH-14508,48953.096614383416,0.7170331652929167,40,3,1,Mid-Market,0
MCH-14509,146914.41185867114,0.5763399434671258,40,2,0,SMB,0
MCH-14510,14582.805450842117,0.998984422194959,50,4,0,SMB,0
MCH-14511,36899.76861234839,0.9855412897179018,6,4,0,SMB,0
MCH-14512,9793.72650094033,0.48345880534645236,37,2,0,SMB,0
MCH-14513,54132.467053223816,1.16803699884392,2,1,0,Mid-Market,0
MCH-14514,44984.49535949602,1.0861494097159383,12,2,0,SMB,0
MCH-14515,31158.873418563344,0.607919011021147,58,2,0,SMB,0
MCH-14516,41842.104634789954,0.9163783483694483,4,1,0,SMB,0
MCH-14517,118445.26322154411,1.1923552081264162,23,4,1,SMB,0
MCH-14518,15926.106223277317,0.9823793145954043,13,2,0,Enterprise,0
MCH-14519,6141.149296500042,0.8350379838019273,17,0,0,Enterprise,0
MCH-14520,103903.80829046354,0.7545723038890381,31,3,0,SMB,0
MCH-14521,48032.99643822845,1.071433253308459,16,1,0,Mid-Market,0
MCH-14522,115663.94298015023,1.4330195681412645,41,4,0,SMB,0
MCH-14523,50434.14021101691,1.1389193245252318,26,2,0,Mid-Market,0
MCH-14524,88078.9704168021,0.4822204939999471,28,4,0,SMB,0
MCH-14525,33077.30177683868,0.9067534708303472,1,5,2,SMB,0
MCH-14526,74286.71215841587,1.3799065446616905,47,2,0,Mid-Market,0
MCH-14527,127116.19524350301,0.5039086683811956,12,0,1,Mid-Market,0
MCH-14528,47445.97115474032,1.4877632833512977,37,4,1,SMB,0
MCH-14529,14970.444905313678,1.4439763330099638,55,1,0,Mid-Market,0
MCH-14530,20653.249856366387,0.48610192880286346,56,3,2,Mid-Market,0
MCH-14531,16072.535305364734,1.4267546524945107,50,3,1,SMB,0
MCH-14532,19175.009940727592,0.7994458492854084,20,1,0,SMB,0
MCH-14533,23294.106395736868,1.3291800837834489,2,4,0,SMB,0
MCH-14534,45499.08432038345,0.8602216714845987,36,3,0,Mid-Market,0
MCH-14535,49335.58065018187,0.8849406239727675,15,1,1,Enterprise,0
MCH-14536,32799.845084185436,1.0976674000752968,38,1,1,SMB,0
MCH-14537,52780.27384912371,1.2519251612035818,22,4,0,Mid-Market,0
MCH-14538,9254.74757685511,0.4371680660430735,44,0,0,Mid-Market,0
MCH-14539,9594.155982650751,1.0524715950798478,50,2,0,SMB,0
MCH-14540,14426.809002664526,0.6054062935071081,32,1,1,SMB,0
MCH-14541,41498.598108739425,0.7805444696495233,59,1,0,SMB,0
MCH-14542,17039.58582359604,0.7827655327707381,20,3,0,SMB,1
MCH-14543,21653.80873313557,0.915966374243269,36,4,0,Mid-Market,0
MCH-14544,30567.357668028373,0.7675500530637908,33,1,1,SMB,0
MCH-14545,88530.07316259138,0.5180972302957345,15,2,1,SMB,0
MCH-14546,5697.955628211881,0.5601916123779966,50,0,0,Mid-Market,0
MCH-14547,57402.44491350256,0.43678178411720747,46,2,0,SMB,0
MCH-14548,60263.197757751106,0.9172739938616298,3,2,1,SMB,0
MCH-14549,85136.96500504555,1.4498924643382876,29,3,1,SMB,0
MCH-14550,139969.09824771478,0.5272427460129283,47,1,0,SMB,0
MCH-14551,6017.168970226321,1.4408909423033904,27,1,1,Mid-Market,0
MCH-14552,13349.014240557615,1.206697666205303,5,2,0,SMB,0
MCH-14553,113653.02700153756,1.1012486832275794,59,0,0,Mid-Market,0
MCH-14554,35672.32461645173,1.1098055308559194,56,1,0,SMB,0
MCH-14555,46573.43152448335,1.3094004132359105,31,5,0,SMB,0
MCH-14556,59387.65375510782,0.5176118508178036,22,2,0,SMB,0
MCH-14557,61826.08340109486,0.955229755922096,35,3,0,Mid-Market,0
MCH-14558,139221.862202735,1.1668002520868344,54,3,1,SMB,0
MCH-14559,294621.1347018033,1.0455024895809202,7,3,0,SMB,0
MCH-14560,68676.4097232243,1.3160569781256242,6,2,0,Mid-Market,0
MCH-14561,21929.207902268365,0.4794988799124867,26,3,0,SMB,0
MCH-14562,110910.11738477791,1.1597711434490825,54,2,0,SMB,0
MCH-14563,7523.677026024477,0.9874305034231896,1,2,0,SMB,0
MCH-14564,18138.472764152422,0.8170769503779378,19,3,1,Mid-Market,0
MCH-14565,118838.90749635237,0.774302480457434,7,0,0,Enterprise,0
MCH-14566,19798.584458301168,1.0829158960516123,36,0,1,SMB,0
MCH-14567,17464.81998352206,1.3800949121086914,12,3,1,SMB,0
MCH-14568,12432.268527692111,0.9457935187112269,20,1,1,SMB,0
MCH-14569,102989.41551541256,1.3071954804846122,23,2,1,Mid-Market,0
MCH-14570,39663.18528654564,0.8423720200283643,25,2,1,SMB,0
MCH-14571,61180.0772322153,0.5126339090724943,30,4,1,SMB,0
MCH-14572,18660.457880636797,0.4676563101045024,59,2,0,Mid-Market,0
MCH-14573,75949.22978741559,0.45646780845604534,29,1,0,SMB,0
MCH-14574,76356.97299578956,0.818165156153437,31,1,0,SMB,0
MCH-14575,23741.80206459728,0.7709615259194263,18,0,0,Enterprise,0
MCH-14576,31439.520851583853,1.1897307259848264,41,0,1,Enterprise,0
MCH-14577,16766.517823414586,1.2171036517433524,19,0,1,SMB,0
MCH-14578,192667.74861734075,0.45593936571711385,54,1,0,SMB,0
MCH-14579,56866.816594358155,0.6432355891779165,4,0,0,SMB,0
MCH-14580,141318.76477177028,0.7016880351747897,1,2,0,SMB,0
MCH-14581,23076.158425404137,1.0023731825570903,41,1,0,Enterprise,0
MCH-14582,81137.99711270446,0.5589667462976453,59,2,1,Mid-Market,0
MCH-14583,77591.5130024136,0.5473353413400004,15,4,1,Mid-Market,0
MCH-14584,63826.90535499077,1.4381677781287538,54,1,1,SMB,0
MCH-14585,173541.61794382893,1.284623198027559,8,3,1,SMB,0
MCH-14586,30007.08965940357,0.5987203923002874,15,2,0,SMB,0
MCH-14587,12004.345865100579,0.8472245886960401,15,4,0,SMB,0
MCH-14588,60692.72200237665,0.7911841991833222,50,4,0,SMB,0
MCH-14589,70339.01436091264,1.270104481471948,39,4,0,SMB,0
MCH-14590,47790.432300046574,0.9612342081259343,22,2,0,SMB,0
MCH-14591,16585.122037602505,0.5406347106928138,18,3,1,SMB,0
MCH-14592,40104.9506125729,1.2128912694718683,16,2,0,SMB,0
MCH-14593,23712.112949002625,0.8365767760474109,2,0,0,SMB,0
MCH-14594,32884.20395892157,0.6892166723953619,36,2,1,SMB,0
MCH-14595,56812.66928682797,0.8130484842227923,20,2,0,SMB,0
MCH-14596,73366.71084061067,0.9475322199675861,16,4,0,SMB,0
MCH-14597,18212.907745905904,0.7774270680587104,3,3,0,Enterprise,0
MCH-14598,30987.0423808171,0.6660963498509336,56,0,0,SMB,0
MCH-14599,20678.143550541638,0.8383522316843784,30,1,1,Mid-Market,0
MCH-14600,16071.726492551059,0.4210902018248881,55,2,0,Enterprise,0
MCH-14601,81482.19716832733,1.2497476307059454,2,3,1,SMB,0
MCH-14602,124983.82485218566,0.5880393829243444,35,3,3,SMB,0
MCH-14603,28120.203811650063,0.448295074993701,26,2,0,SMB,0
MCH-14604,74571.1594296932,1.1190685621955874,57,1,1,SMB,0
MCH-14605,118649.0278736089,1.2513297417060396,5,1,0,SMB,0
MCH-14606,98580.4781949586,1.2952120447521276,2,2,0,Mid-Market,0
MCH-14607,15094.389980158063,0.9428601009266601,51,3,0,SMB,0
MCH-14608,161511.07082044258,0.6259050031589839,56,1,2,Enterprise,0
MCH-14609,28634.47688789533,1.2109504449748094,20,1,1,Mid-Market,0
MCH-14610,25718.279596100067,1.1696843848697709,34,0,1,SMB,0
MCH-14611,8223.263645829331,0.6708978075134906,34,2,0,SMB,0
MCH-14612,38293.49595318489,1.3937485314490723,54,5,0,SMB,0
MCH-14613,10771.306646551917,0.5148086038911119,56,1,0,SMB,0
MCH-14614,19286.852989288443,1.4809570635504583,55,2,0,SMB,0
MCH-14615,24058.820690720644,1.3462725920752112,20,1,0,Mid-Market,0
MCH-14616,87728.64815043216,1.1566885100269828,50,1,2,SMB,0
MCH-14617,109167.92028767936,1.4326248771078163,25,1,2,SMB,0
MCH-14618,23010.223803736895,1.1945422851560785,20,2,0,Mid-Market,0
MCH-14619,102842.8346581652,0.6095026967330506,25,2,1,SMB,0
MCH-14620,102326.34503980556,0.886371751924093,53,1,0,SMB,0
MCH-14621,77334.27746598925,0.47865332676479894,14,0,0,SMB,0
MCH-14622,12931.91837344304,0.828623164516927,47,0,0,SMB,0
MCH-14623,63611.24828976646,1.2157633217109296,44,4,2,Mid-Market,0
MCH-14624,150042.98636628973,0.8250876860238991,43,3,1,Enterprise,0
MCH-14625,62370.24804786159,0.7633235930149476,43,3,1,SMB,0
MCH-14626,25144.684534963282,1.0548912947613431,39,2,0,SMB,0
MCH-14627,39715.3243578947,1.3594249818987847,12,1,1,SMB,0
MCH-14628,56884.09768183779,0.4523415118007237,48,3,1,Mid-Market,0
MCH-14629,40725.733270672215,0.8240174781697089,5,2,1,Mid-Market,0
MCH-14630,11388.994881696099,0.574064815996789,2,2,0,SMB,0
MCH-14631,23702.976676938575,1.1648896758050566,54,3,0,SMB,0
MCH-14632,86074.52027894015,0.5162970164742484,16,2,0,Enterprise,0
MCH-14633,103814.67017064018,1.131288534438269,55,0,0,SMB,0
MCH-14634,12384.415541095352,0.7147989578776981,30,3,0,Mid-Market,0
MCH-14635,157232.2122757454,0.6188084951109472,47,3,1,Mid-Market,0
MCH-14636,24936.091101297752,1.4299878136074842,43,2,0,SMB,0
MCH-14637,59281.90178299471,0.42037703442055147,38,4,0,Mid-Market,0
MCH-14638,74681.08623132625,0.8815549990785259,45,0,2,SMB,0
MCH-14639,88551.36855348373,0.4237896917079732,51,2,0,Enterprise,0
MCH-14640,150707.33988268426,0.931952352914762,42,2,0,SMB,0
MCH-14641,23765.19436995211,0.9511521155738601,24,2,0,SMB,0
MCH-14642,102775.05890722909,0.7538287185342218,51,3,0,SMB,0
MCH-14643,12060.14595175832,0.5453779552775261,30,0,0,Mid-Market,0
MCH-14644,66045.92989313402,0.8140262915079228,37,0,0,SMB,0
MCH-14645,72735.46890363093,1.1394892339258227,57,0,1,SMB,0
MCH-14646,61617.23016105115,1.260635389508905,59,2,0,SMB,0
MCH-14647,19538.657989522824,0.9838256626269566,53,1,3,SMB,0
MCH-14648,108195.399526277,1.0488178338837313,39,1,0,Mid-Market,0
MCH-14649,14247.75888878609,0.6206780082371179,11,2,0,SMB,1
MCH-14650,7756.336447784561,0.7160633665504144,14,5,0,Mid-Market,1
MCH-14651,68197.64045182418,0.5780851710575943,23,4,0,Mid-Market,0
MCH-14652,37263.17757110416,0.6742248850050725,53,3,3,Enterprise,0
MCH-14653,99556.23958741025,0.647375458248085,16,1,0,Mid-Market,0
MCH-14654,29176.506345891867,0.9713936650303614,50,1,2,SMB,0
MCH-14655,14212.886809469957,1.0189576313698026,21,1,0,SMB,0
MCH-14656,95529.43941290196,1.4394421629036551,55,3,0,Enterprise,0
MCH-14657,44804.37931239487,0.6151277118116754,55,1,0,Mid-Market,0
MCH-14658,15486.433748166777,1.1058432811776457,4,0,0,SMB,0
MCH-14659,68716.90202989127,1.2989851958862753,33,5,1,Enterprise,0
MCH-14660,40781.260303149065,1.0162656101613579,54,1,1,Mid-Market,0
MCH-14661,51356.586970943914,0.6805040177511833,47,2,0,Enterprise,0
MCH-14662,35892.55569982458,0.6888052530220004,14,1,0,Mid-Market,0
MCH-14663,93219.5659983044,0.44317835837809993,19,0,1,Mid-Market,0
MCH-14664,93469.39419221181,0.7359886492033298,59,0,2,Mid-Market,0
MCH-14665,66788.45313685549,1.2190640469037182,5,0,2,SMB,0
MCH-14666,10569.006383157988,0.45226953292782146,36,2,1,Enterprise,0
MCH-14667,96272.18178311618,0.6412248107553138,31,2,0,SMB,0
MCH-14668,60586.84917512196,1.1768557483849602,45,2,0,SMB,0
MCH-14669,64705.111622159864,1.2609167191051642,18,2,1,Mid-Market,1
MCH-14670,27547.934281565507,0.9008502510681213,44,1,1,Mid-Market,0
MCH-14671,110713.88939487412,1.1678817723265138,31,3,1,Mid-Market,0
MCH-14672,69616.81843451472,0.8267473855203813,55,2,1,SMB,0
MCH-14673,10972.434847280181,0.5759045695265403,30,4,0,SMB,0
MCH-14674,31193.68862448958,0.8379644428751972,21,3,1,SMB,0
MCH-14675,113744.94587831099,1.0379646022234572,47,1,0,SMB,0
MCH-14676,7417.339962621596,1.4428586100381793,30,1,1,Mid-Market,0
MCH-14677,167746.68279520358,0.4756260472975451,55,2,0,SMB,0
MCH-14678,61841.036375050004,0.9581335032294567,41,3,1,SMB,0
MCH-14679,54898.903199275905,0.7618117560317968,4,3,0,SMB,0
MCH-14680,20773.85716130011,0.9591428637043641,5,2,1,Mid-Market,0
MCH-14681,19303.62101447174,0.4263729921141849,41,0,2,SMB,0
MCH-14682,147415.82784253394,0.7443278901717395,45,1,1,Mid-Market,0
MCH-14683,22710.503086784236,1.3018549622797055,10,3,0,SMB,0
MCH-14684,79695.1582740636,1.0093359072401014,27,4,2,SMB,0
MCH-14685,29971.358204079723,0.8956407420977293,16,2,1,Mid-Market,0
MCH-14686,12497.795306042177,0.7140775788868736,30,4,0,SMB,0
MCH-14687,5538.655996179568,0.7278467750704916,13,3,1,SMB,0
MCH-14688,44291.348216237886,0.821411576949643,36,1,1,Mid-Market,0
MCH-14689,191026.38810344442,1.3191277809610167,21,2,0,Mid-Market,0
MCH-14690,28033.263889338017,1.4639345274890951,45,3,0,Mid-Market,0
MCH-14691,27095.485961504994,0.882520919485412,53,2,1,Mid-Market,0
MCH-14692,26086.70805737301,0.832688122622538,40,2,0,SMB,0
MCH-14693,41755.14058943361,1.3312058534018492,45,2,0,SMB,0
MCH-14694,34050.3246235686,0.869595852699934,15,1,0,SMB,0
MCH-14695,110977.61726074084,1.0072199895252165,20,3,1,Enterprise,0
MCH-14696,40212.50873778918,0.654035831058619,20,4,0,Enterprise,0
MCH-14697,40439.224238810304,1.2178527893569828,45,1,0,SMB,0
MCH-14698,12446.559281230722,0.9851871500978601,55,1,0,SMB,0
MCH-14699,207966.84976046614,1.2899380052643759,59,1,0,SMB,0
MCH-14700,19382.296379839347,1.2588060030315367,5,2,1,Mid-Market,0
MCH-14701,8809.726391944543,0.6365052450970314,54,3,0,SMB,0
MCH-14702,59405.320802180504,1.1871991056135387,54,2,4,Mid-Market,0
MCH-14703,50238.66194801906,1.2800598487465087,32,4,1,Enterprise,0
MCH-14704,31819.62219677111,0.7807179648606346,6,2,2,Enterprise,0
MCH-14705,32425.702509846007,0.589870024192502,30,1,0,SMB,0
MCH-14706,81870.73011258613,0.40289537113754703,26,4,0,Enterprise,0
MCH-14707,15889.933042426637,0.8959940184024631,37,1,1,Mid-Market,0
MCH-14708,90810.33733894641,0.7876760046927258,13,2,1,SMB,0
MCH-14709,57312.44208494754,1.01040081720795,29,5,0,SMB,0
MCH-14710,32147.62495037951,0.6068452018476644,5,0,1,Mid-Market,0
MCH-14711,35627.103853078996,1.3456321024331228,25,2,0,Enterprise,0
MCH-14712,19829.226243266203,0.6835307371909207,13,2,1,SMB,0
MCH-14713,74739.38290292368,0.649072565596415,24,1,0,SMB,0
MCH-14714,40961.69931559463,0.9287854621327916,31,4,0,SMB,0
MCH-14715,24345.997580578914,0.9487361261187017,20,7,0,Enterprise,0
MCH-14716,50323.22288144664,0.6365937516636022,55,5,0,Enterprise,0
MCH-14717,277859.2315316911,0.6990467993985074,8,2,0,SMB,0
MCH-14718,33569.69336984264,0.5866757630707695,9,4,0,SMB,0
MCH-14719,131720.43585554833,1.1903061961554835,21,3,0,Enterprise,0
MCH-14720,26157.28767429429,1.2470979343794903,51,2,1,Mid-Market,0
MCH-14721,7814.3770834015995,0.908561347205211,20,2,0,Enterprise,0
MCH-14722,16423.014656553132,1.1854957249535194,15,1,0,Mid-Market,0
MCH-14723,32123.997473157786,1.20952893113119,26,2,0,SMB,0
MCH-14724,17399.671426590303,0.5521030804455895,54,5,0,Mid-Market,0
MCH-14725,5011.353199766673,1.4627958273179904,42,0,0,SMB,0
MCH-14726,128256.10569014234,1.3031351418060741,11,0,2,Mid-Market,0
MCH-14727,97856.32827085459,0.6249318073154059,37,3,0,Mid-Market,0
MCH-14728,72796.45081047453,0.6047815393206772,41,2,1,Enterprise,0
MCH-14729,14185.00106074339,0.5382272601375411,11,2,1,Enterprise,0
MCH-14730,11412.330583295656,0.5522164187961103,27,4,2,SMB,0
MCH-14731,8499.923282386662,1.2229779789315658,30,2,0,SMB,0
MCH-14732,69373.00876406097,0.916619682646786,19,1,0,SMB,0
MCH-14733,137118.71371146207,1.261227590013854,34,4,0,Mid-Market,0
MCH-14734,33152.96984773289,1.220880383785226,38,0,1,Mid-Market,0
MCH-14735,11342.866944466448,1.065073984855744,23,3,0,Enterprise,0
MCH-14736,40912.257890014225,1.1550032672365476,53,1,1,Mid-Market,0
MCH-14737,26449.373171720083,0.42019129681705597,1,3,0,SMB,0
MCH-14738,28486.177371615257,0.7429554114855241,3,2,0,SMB,0
MCH-14739,53554.590693818245,1.1016043971853513,3,2,1,SMB,0
MCH-14740,68419.89784111247,0.41027944883486867,28,2,1,Mid-Market,0
MCH-14741,10860.612365967521,0.43627463805085276,14,2,0,Enterprise,0
MCH-14742,6811.950145574599,1.3370767807174215,52,0,0,SMB,0
MCH-14743,263630.9773195701,1.152427347861279,30,2,1,Mid-Market,0
MCH-14744,18245.718340327207,0.6919067064323784,58,2,0,SMB,0
MCH-14745,7766.678841507926,1.1567591241305801,54,2,3,SMB,0
MCH-14746,15528.356423145457,1.2717023360531896,5,0,0,SMB,0
MCH-14747,6986.8503306108905,0.7374737114211114,49,2,0,SMB,0
MCH-14748,29863.470839257832,0.4396411152491062,15,3,1,Enterprise,0
MCH-14749,86075.97621666282,1.4260570371565082,38,2,0,SMB,0
MCH-14750,25870.137687341685,0.7796978221251936,14,1,0,SMB,0
MCH-14751,34365.84538182011,0.517129939613177,14,0,0,Mid-Market,0
MCH-14752,61286.85927925503,0.9410425585324622,57,0,1,Enterprise,0
MCH-14753,40554.77156091545,1.2453145752305472,59,1,1,Mid-Market,0
MCH-14754,103824.6435769033,0.6438120460793151,49,2,1,SMB,0
MCH-14755,105509.08730809612,0.6964390551466997,8,1,0,SMB,0
MCH-14756,5498.006667363878,0.6669864854784415,8,0,0,SMB,0
MCH-14757,80264.32533147345,1.4908403581148462,19,1,0,SMB,0
MCH-14758,35877.27910066859,0.6171441071035968,32,3,0,Enterprise,0
MCH-14759,229773.39135588927,1.0330722386627365,31,0,0,SMB,0
MCH-14760,38008.069738118764,1.4177911058226607,29,1,2,SMB,0
MCH-14761,221741.67921601966,0.5615862257655572,41,1,0,Mid-Market,0
MCH-14762,75237.04510181924,1.4679396176544706,11,2,0,Mid-Market,0
MCH-14763,19291.182327326565,1.4422249578351871,45,2,0,SMB,0
MCH-14764,43652.28435430209,1.3730291857640888,13,1,0,SMB,0
MCH-14765,247270.70263269305,0.6360121734630025,27,1,0,SMB,0
MCH-14766,102431.4046792972,1.0974605616120816,56,2,1,SMB,0
MCH-14767,10121.955677309854,1.236980620257364,19,2,0,SMB,0
MCH-14768,66272.08040387445,1.4846307210160727,26,0,1,SMB,0
MCH-14769,26200.264949748576,0.5984662042895075,53,3,0,SMB,0
MCH-14770,5350.337596736223,1.242628489471226,51,3,0,SMB,0
MCH-14771,30832.206677789116,0.7726812869198243,37,3,2,SMB,0
MCH-14772,18377.923965883423,0.5931891121248026,48,1,1,Enterprise,0
MCH-14773,90426.81230521889,0.8635146353352405,9,1,1,SMB,0
MCH-14774,25573.953452121445,1.2732195033634781,28,1,0,Mid-Market,0
MCH-14775,92874.77040994844,0.9113347840744574,32,3,1,SMB,0
MCH-14776,5029.905883575644,0.9912754102233534,52,0,0,Mid-Market,0
MCH-14777,23395.400680797124,1.4946753512201334,54,1,0,SMB,0
MCH-14778,18798.559947031106,0.8390202295131687,3,2,0,SMB,0
MCH-14779,18300.42329500564,1.0769408301801637,51,4,0,Mid-Market,0
